Text,Name,Created At,Tweet Type
“A military family means unbreakable bonds.” –Rory shares her #JoiningForces story: https://t.co/MvBpBAn9hq https://t.co/XhoT319d1O,First Lady- Archived,Fri May 06 20:15:29 +0000 2016,Tweet
"Meet Joseph, a @USNavy vet and proud member of the @MissionContinue team: https://t.co/MvBpBAn9hq #JoiningForces https://t.co/zxEtPTRkZ3",First Lady- Archived,Fri May 06 18:28:13 +0000 2016,Tweet
"Emily, a @USArmy veteran works to give back to her fellow veterans through @SwordnPlough: https://t.co/MvBpBAn9hq https://t.co/X17fKaFbC7",First Lady- Archived,Fri May 06 16:28:55 +0000 2016,Tweet
"RT @ObamaWhiteHouse : ""I challenge every American to keep asking that simple question: How can I give back to these troops &amp; families who have given me so much?""",First Lady- Archived,Fri May 06 01:10:01 +0000 2016,Retweet
"""We are so incredibly honored to be here with all of you to celebrate the
fifth anniversary of @JoiningForces."" —@FLOTUS",First Lady- Archived,Fri May 06 01:00:25 +0000 2016,Tweet
"""You inspire us to try, every day, to use our platforms to serve and support everything you do."" —@FLOTUS to our troops &amp; military families",First Lady- Archived,Fri May 06 00:40:51 +0000 2016,Tweet
"RT @the_USO : ""We are so incredibly honored to be here w/ you in celebrating 5 years of @JoiningForces... It's all about you."" https://t.co/1rezSfQMwv",First Lady- Archived,Fri May 06 00:37:10 +0000 2016,Retweet
"RT @ObamaWhiteHouse : ""They wanted to channel what they knew was American’s goodwill toward our military"" —@POTUS on @FLOTUS, @DrBiden, and @JoiningForces",First Lady- Archived,Fri May 06 00:35:15 +0000 2016,Retweet
"""@JoiningForces is about one thing...it's about rallying this country to honor, support, and thank all of you"" —@FLOTUS to military families",First Lady- Archived,Fri May 06 00:33:49 +0000 2016,Tweet
"RT @ObamaWhiteHouse : Watch @POTUS, @VP, @FLOTUS, and @DrBiden celebrate 5 years of @JoiningForces and 75 years of @The_USO at 6pm ET: https://t.co/ZcOsvbPEB9",First Lady- Archived,Thu May 05 21:56:46 +0000 2016,Retweet
"“With Iraq mud still on my boots, I welcomed the birth of my son.” –Andy shares his story: https://t.co/MvBpBAn9hq https://t.co/l2GA8spRfL",First Lady- Archived,Thu May 05 20:19:04 +0000 2016,Tweet
“The idea of a woman serving in her time was revolutionary.” –Amanda shares her story: https://t.co/MvBpBAn9hq https://t.co/iZt9CgLrTz,First Lady- Archived,Thu May 05 19:59:12 +0000 2016,Tweet
RT @CareersAtDell : We proudly join @JoiningForces pledge to employ &amp; train #Vets &amp; military spouses https://t.co/2fAE0QTA6A #VetsAtDell https://t.co/OZauhtpHZ0,First Lady- Archived,Thu May 05 18:46:11 +0000 2016,Retweet
RT @Intuit : To all our veteran employees. Thank you. We wouldn't be the same without you. #JoiningForces https://t.co/104iyF2syt https://t.co/NlnF1Jsi10,First Lady- Archived,Thu May 05 18:43:24 +0000 2016,Retweet
RT @VerizonPolicy : Verizon is proud to employ more than 13K vets and join @FLOTUS &amp; @DrBiden in their mission to employ even more! https://t.co/W6vsc5SpOL,First Lady- Archived,Thu May 05 18:25:10 +0000 2016,Retweet
Care packages during deployment sparked Kevin to give back as a veteran: https://t.co/MvBpBAn9hq #JoiningForces https://t.co/3nRleirkuX,First Lady- Archived,Thu May 05 18:15:43 +0000 2016,Tweet
RT @attJOBS : We've teamed up w/ @WhiteHouse + @JoiningForces to hire 20K veterans by 2020. #JoiningForces https://t.co/i4wgToylFG https://t.co/AacT1WE8Sb,First Lady- Archived,Thu May 05 17:28:07 +0000 2016,Retweet
"RT @workwithrod : #PwC is invested in their people, including #veterans. - LaTesha, Advisory #JoiningForces #LeadersServeHere https://t.co/cdUdYqq3fs",First Lady- Archived,Thu May 05 17:27:50 +0000 2016,Retweet
RT @johnsoncontrols : Proud to be #JoiningForces with @FLOTUS &amp; @DrBiden to hire more veterans &amp; military spouses: https://t.co/GS9MsWuNX4 https://t.co/bloIFTAgqf,First Lady- Archived,Thu May 05 17:27:14 +0000 2016,Retweet
"RT @JoiningForces : FACT: Since #JoiningForces started in 2011, +1.2M veterans and military spouses have been trained or hired: https://t.co/YoHLRIHguk",First Lady- Archived,Thu May 05 16:40:25 +0000 2016,Retweet
Hiring our veterans isn’t just the patriotic thing to do - it’s the smart thing to do: https://t.co/yz7ql8OJ0r #JoiningForces,First Lady- Archived,Thu May 05 16:23:31 +0000 2016,Tweet
"RT @SiemensUSA : We’ve reached our 2,000th #JoiningForces hire &amp; expanded our commitment to hire 500 more #veterans: https://t.co/49gXImGRV0",First Lady- Archived,Thu May 05 15:20:23 +0000 2016,Retweet
RT @LGUS : #JoiningForces to find great #Veteran talent to join our workforce! Your opportunity starts here: https://t.co/POxr61wO3e,First Lady- Archived,Thu May 05 15:19:21 +0000 2016,Retweet
RT @amazon_policy : We're thrilled to announce our commitment to adding 25K new jobs for vets &amp; military spouses as part of our partnership w/ #JoiningForces!,First Lady- Archived,Thu May 05 15:02:10 +0000 2016,Retweet
"""We can serve them as well as they have served this country."" —The First Lady on supporting our veterans &amp; military spouses. #JoiningForces",First Lady- Archived,Thu May 05 14:45:15 +0000 2016,Tweet
"""Today, I want to call on companies across America to commit to hiring our veterans &amp; military spouses."" —The First Lady #JoiningForces",First Lady- Archived,Thu May 05 14:43:15 +0000 2016,Tweet
RT @HPE_News : .@HPE proudly supports @JoiningForces pledge to employ veterans &amp; military spouses. https://t.co/sDk11cdp0j https://t.co/VIL5CjOp4x,First Lady- Archived,Thu May 05 14:38:18 +0000 2016,Retweet
"""Our veterans &amp; military spouses are simply the best employees - it's not just the right thing - it's the smart thing."" —The First Lady",First Lady- Archived,Thu May 05 14:37:19 +0000 2016,Tweet
RT @SANSInstitute : Proud to be #JoiningForces w/@DrBiden &amp; @FLOTUS Committed to train + certify 200 vets no cost #cybersecurityjobs  https://t.co/ujaNiD2FBH,First Lady- Archived,Thu May 05 14:35:10 +0000 2016,Retweet
"""Over the past 5 years, companies have hired or trained more than 1.2M veterans &amp; military spouses."" —FLOTUS on the impact of #JoiningForces",First Lady- Archived,Thu May 05 14:34:05 +0000 2016,Tweet
"""You all have pledged to hire more than 110,000 and train 60,000 veterans and military spouses."" —The First Lady to 50+ company leaders.",First Lady- Archived,Thu May 05 14:32:24 +0000 2016,Tweet
"""Our veterans and military spouses are some of the most dedicated, skilled, talented people in this country."" —First Lady #JoiningForces",First Lady- Archived,Thu May 05 14:31:55 +0000 2016,Tweet
"Kathleen, a @USMC veteran, shares her story from active duty to @Amazon. #JoiningForces https://t.co/jjVxR1ndGK",First Lady- Archived,Thu May 05 14:26:22 +0000 2016,Tweet
"""Hiring our veterans is the right thing for our country, and it's the right thing for us at @Amazon."" —@JeffBezos #JoiningForces",First Lady- Archived,Thu May 05 14:22:12 +0000 2016,Tweet
"""@Amazon is pledging to hire an additional 25,000 veterans and military spouses over the next 5 years."" —@JeffBezos #JoiningForces",First Lady- Archived,Thu May 05 14:20:54 +0000 2016,Tweet
RT @DrBiden44 : “It’s their chance at the American Dream they have spent their entire military career defending.” —Dr. Biden #JoiningForces,First Lady- Archived,Thu May 05 14:18:30 +0000 2016,Retweet
RT @vj44 : Hiring veterans &amp; military spouses is smart business sense &amp; a responsibility to give back to those who have served https://t.co/1JKhEmYoQr,First Lady- Archived,Thu May 05 13:47:48 +0000 2016,Retweet
RT @JoiningForces : Tune in at 10AM ET: @FLOTUS and @DrBiden make a special #JoiningForces announcement: https://t.co/mXTh5aPf47,First Lady- Archived,Thu May 05 13:23:12 +0000 2016,Retweet
RT @WSJopinion : Michelle Obama &amp; Jill Biden: Hiring veterans and military spouses is a smart business move: https://t.co/xYJw55gxVx @FLOTUS @DrBiden,First Lady- Archived,Thu May 05 13:11:22 +0000 2016,Retweet
“I was born and raised in the @USCoastGuard!” –Alena shares her #JoiningForces story: https://t.co/MvBpBAn9hq https://t.co/3h0OVumLko,First Lady- Archived,Thu May 05 01:52:55 +0000 2016,Tweet
"Meet Brian, a @USArmy veteran, spouse and caregiver: https://t.co/MvBpBAn9hq #JoiningForces https://t.co/zD0dRJlKy8",First Lady- Archived,Thu May 05 00:46:57 +0000 2016,Tweet
RT @NSC44 : This week we are celebrating 5 years of @JoiningForces! Follow @FLOTUS &amp; @DrBiden for #JoiningForces updates &amp; info: https://t.co/bz7HdJZieB,First Lady- Archived,Thu May 05 00:46:12 +0000 2016,Retweet
“We stepped into this military life hand in hand.” –Rheanna sharing her @AirNatlGuard story: https://t.co/MvBpBAn9hq https://t.co/bkFDOmojgE,First Lady- Archived,Thu May 05 00:02:27 +0000 2016,Tweet
Congrats to our new soldiers in basic training at Ft. Leonard Wood who completed their confidence course yesterday! https://t.co/uHHz5icOcV,First Lady- Archived,Wed May 04 21:45:35 +0000 2016,Tweet
Thanks to all of the kids at Ft. Leonard Wood for reading with us. We're so proud of all you do! #JoiningForces https://t.co/L631WMjbne,First Lady- Archived,Wed May 04 19:27:02 +0000 2016,Tweet
RT @JoiningForces : “I wasn’t the only one going through deployment.” –A military child shares her #JoiningForces story: https://t.co/WzoQapJutB,First Lady- Archived,Wed May 04 14:10:07 +0000 2016,Retweet
"Mike, a @USArmy vet shares the inspiration behind @TeamRWB and @PosProject: https://t.co/MvBpBAEK8Y #JoiningForces https://t.co/E2aWZUxYY7",First Lady- Archived,Wed May 04 14:05:52 +0000 2016,Tweet
RT @CaptMarkKelly : Was honored to join @DrBiden at @fortleonardwood as we celebrate the 5th anniv. of the @JoiningForces initiative. https://t.co/gMLpV3qeMu,First Lady- Archived,Wed May 04 02:52:54 +0000 2016,Retweet
"RT @NCIS_CBS : Don’t miss a special appearance by @FLOTUS on tonight's #NCIS.
https://t.co/lEDm7NzS5U",First Lady- Archived,Tue May 03 23:07:55 +0000 2016,Retweet
Hey Agent Gibbs! We’re ready for our close up. 🎬 Don’t miss a special #JoiningForces edition of @NCIS_CBS at 8pm ET. https://t.co/eHUjW7veWz,First Lady- Archived,Tue May 03 22:55:57 +0000 2016,Tweet
These soldiers are working their way through basic training. Thanks to all our men &amp; women in uniform #JoiningForces https://t.co/Ai2kUE61UV,First Lady- Archived,Tue May 03 21:37:11 +0000 2016,Tweet
"""We're proud of your teachers too!"" —FLOTUS celebrating 5 years of @JoiningForces with military kids at Ft. Leonard Wood #ThankATeacher",First Lady- Archived,Tue May 03 20:55:06 +0000 2016,Tweet
"""I want you guys to work hard in school and be proud of who you are."" —The First Lady to military kids at Ft. Leonard Wood #JoiningForces",First Lady- Archived,Tue May 03 20:53:23 +0000 2016,Tweet
"""We are so proud of you and your families."" —The First Lady to military kids at Ft. Leonard Wood #JoiningForces",First Lady- Archived,Tue May 03 20:52:37 +0000 2016,Tweet
"""We're so excited to be here to be able to read to you!"" —FLOTUS to military kids at Ft. Leonard Wood celebrating 5 years of @JoiningForces",First Lady- Archived,Tue May 03 20:40:34 +0000 2016,Tweet
Watch live: The First Lady &amp; @LeVarBurton are reading to military kids at Ft. Leonard Wood: https://t.co/oyJseuadYf https://t.co/VebqjXqHJl,First Lady- Archived,Tue May 03 20:38:43 +0000 2016,Tweet
Tune in to see @ShuttleCDRKelly and @DrBiden read to military families and kids at Ft. Leonard Wood in Missouri: https://t.co/oyJseuadYf,First Lady- Archived,Tue May 03 20:30:15 +0000 2016,Tweet
RT @readingrainbow : It's a beautiful day at @fortleonardwood ☀️ #JoiningForces 🇺🇸 https://t.co/LOk32WAqHt https://t.co/rNfWK7MOxb,First Lady- Archived,Tue May 03 18:19:31 +0000 2016,Retweet
"""In our little @USNavy world, we built the village.” –Jill shares her #JoiningForces story: https://t.co/MvBpBAn9hq https://t.co/FmDrIKa7HP",First Lady- Archived,Tue May 03 17:57:29 +0000 2016,Tweet
RT @Pharrell : What an honor to see @FLOTUS @DrBiden and our men and women in uniform in the audience tonight @NBCTheVoice 🇺🇸🙏🏾 #JoiningForces,First Lady- Archived,Tue May 03 16:13:36 +0000 2016,Retweet
Thanks to @NBCTheVoice for letting us take over the judges' chairs to celebrate our troops and military families! https://t.co/KNwsMB9Bgi,First Lady- Archived,Tue May 03 09:37:52 +0000 2016,Tweet
Check out how the First Lady and @DrBiden rehearsed to celebrate 5 years of @JoiningForces on @NBCTheVoice: https://t.co/2vZFRbBjC6,First Lady- Archived,Tue May 03 09:27:45 +0000 2016,Tweet
"""Excited to be kicking off this anniversary with all of you at #TheVoice."" —FLOTUS on 5 years of #JoiningForces: https://t.co/LPKglbm0RM",First Lady- Archived,Tue May 03 04:36:22 +0000 2016,Tweet
"RT @NBCTheVoice : .@FLOTUS and @DrBiden make @blakeshelton's day. #JoiningForces
https://t.co/Se2xzNEHDJ",First Lady- Archived,Tue May 03 02:33:47 +0000 2016,Retweet
"""We launched @JoiningForces five years ago to give all Americans the opportunity to step up"" —@DrBiden on working for our military families",First Lady- Archived,Tue May 03 00:12:33 +0000 2016,Tweet
"RT @NBCTheVoice : Welcome to #TheVoice, @FLOTUS and @DrBiden. So happy to celebrate the #JoiningForces anniversary with both of you here. #VoiceTop10",First Lady- Archived,Tue May 03 00:11:01 +0000 2016,Retweet
"""We wanted to show them how much we appreciate their service with...employment, education, &amp; wellness initiatives"" —@DrBiden #JoiningForces",First Lady- Archived,Tue May 03 00:03:34 +0000 2016,Tweet
"""Through @JoiningForces, @DrBiden and I have had the privilege...to meet our troops, veterans, &amp; military families."" —FLOTUS on @NBCTheVoice",First Lady- Archived,Tue May 03 00:02:05 +0000 2016,Tweet
Watch a special episode of @NBCTheVoice celebrating 5 years of #JoiningForces for our troops &amp; military families. https://t.co/tCidsF56iM,First Lady- Archived,Mon May 02 23:59:10 +0000 2016,Tweet
Our troops and military families are ready for the show! #TheVoice https://t.co/TnemVyVXc4,First Lady- Archived,Mon May 02 23:45:09 +0000 2016,Tweet
RT @GotYourSix : It's the 5th anniversary of #JoiningForces and we're celebrating with @FLOTUS &amp; @DrBiden on @NBCTheVoice tonight. https://t.co/CiUkXVURON,First Lady- Archived,Mon May 02 23:30:21 +0000 2016,Retweet
The audience for @NBCTheVoice tonight with the First Lady and @DrBiden will be packed with military families! https://t.co/R74eneb76L,First Lady- Archived,Mon May 02 23:25:18 +0000 2016,Tweet
RT @DrBiden44 : Getting ready to celebrate 5 years of @JoiningForces for our military families tonight on @NBCTheVoice! https://t.co/tj4A3bqTwG,First Lady- Archived,Mon May 02 23:17:07 +0000 2016,Retweet
“Hey all! It's @AdamLevine jumping in on FLOTUS' Instagram.” Go backstage with @NBCTheVoice→ https://t.co/CZDygYZzdq https://t.co/jhC8j1Pzlf,First Lady- Archived,Mon May 02 22:33:57 +0000 2016,Tweet
RT @BlueStarFamily : So proud to be a part of the #JoiningForces anniversary w/ @FLOTUS &amp; @DrBiden on @NBCTheVoice tonight. Keep an eye out for BSF members!,First Lady- Archived,Mon May 02 22:31:28 +0000 2016,Retweet
"Ready to celebrate 5 years of @JoiningForces for our troops, veterans, &amp; military families tonight on @NBCTheVoice! https://t.co/9uNwY5NDd8",First Lady- Archived,Mon May 02 22:14:07 +0000 2016,Tweet
"""The @USAirForce gave me the greatest gift I could ever asked for…Paul.” — Col. Malachowski https://t.co/MvBpBAn9hq https://t.co/CtVObYilR2",First Lady- Archived,Mon May 02 21:50:44 +0000 2016,Tweet
"Today, we kick off the 5th anniversary of @JoiningForces! Follow along as we celebrate: https://t.co/MvBpBAn9hq 🇺🇸 https://t.co/oZSKWtxqhh",First Lady- Archived,Mon May 02 20:39:03 +0000 2016,Tweet
"Hey, @KensingtonRoyal! Are you ready for @InvictusOrlando? Game on. https://t.co/S34KrEv5Is",First Lady- Archived,Fri Apr 29 13:01:15 +0000 2016,Tweet
RT @USOWomen : Here's your chance to attend the #StateOfWomen summit! Nominations are now open: https://t.co/ntkjgHHPOm https://t.co/CV7zfcYIBU,First Lady- Archived,Wed Apr 27 21:43:11 +0000 2016,Retweet
RT @YaraShahidi : Contemplating our futures after seeing all of our lovely peers at #NationalCollegeSigningDay ✨✨ #BetterMakeRoom https://t.co/rOpDRlyxwp,First Lady- Archived,Wed Apr 27 02:26:24 +0000 2016,Retweet
RT @MTVNEWS : Happy 3rd annual #CollegeSigningDay! @FLOTUS spoke with @taylortrudon about the event's significance.  https://t.co/tDzSfwZION,First Lady- Archived,Wed Apr 27 02:08:30 +0000 2016,Retweet
RT @AfAmEducation : Team @AfAmEducation had a terrific day celebrating #CollegeSigningDay with @ReachHigher at @usedgov! #BetterMakeRoom https://t.co/rK7NjLc1i4,First Lady- Archived,Wed Apr 27 01:04:32 +0000 2016,Retweet
RT @TraceeEllisRoss : Repping @BrownUniversity at #CollegeSigningDay! #ReachHigher #BetterMakeRoom https://t.co/9SaQCfXEKn,First Lady- Archived,Wed Apr 27 01:04:20 +0000 2016,Retweet
"RT @DCCFSA : Major congrats to Merhawi, a #DCCFSA foster youth in @FirstStar  who committed to @UVA! #CollegeSigningDay #DC https://t.co/qyKJYFQPvd",First Lady- Archived,Wed Apr 27 00:20:58 +0000 2016,Retweet
Check out @MTV's Instagram for a behind-the-scenes look at #CollegeSigningDay → https://t.co/3LdN6U41L7 https://t.co/J3GqrJStpA,First Lady- Archived,Tue Apr 26 22:24:04 +0000 2016,Tweet
RT @TheSharkDaymond : Snapping behind the scenes of #collegesigningday with @RevRunWisdom @common and so many others. https://t.co/7WqbpBNEyd,First Lady- Archived,Tue Apr 26 22:20:01 +0000 2016,Retweet
RT @ObamaWhiteHouse : It's #CollegeSigningDay🎓! Here's how we're committed to helping all students go to college → https://t.co/UlZZWbTlmX https://t.co/2WnYSJ1bHy,First Lady- Archived,Tue Apr 26 22:15:56 +0000 2016,Retweet
"RT @DarrenCriss : Me &amp; @benjpasek in @UMich swag at #CollegeSigningDay, encouraging all those HS seniors out there to #ReachHigher ! https://t.co/oR4aZXkIxF",First Lady- Archived,Tue Apr 26 21:30:24 +0000 2016,Retweet
"RT @MelissaBenoist : Was inspired by YOU today, class of 2020! Always #ReachHigher 🙌 was so happy to be at #CollegeSigningDay @FLOTUS @BetterMakeRoom @MTV",First Lady- Archived,Tue Apr 26 21:27:04 +0000 2016,Retweet
RT @ChefRoble : Just got done dancing on stage with @FLOTUS at #CollegeSigningDay. It was lit. Great job college bound students! 👏🏾 https://t.co/V3iPNuwksg,First Lady- Archived,Tue Apr 26 21:16:35 +0000 2016,Retweet
RT @illkhalil : Proud to announce I'm taking my talents to University of Oregon! #BetterMakeRoom #lacash4college https://t.co/cCD7HCXBt4,First Lady- Archived,Tue Apr 26 20:55:05 +0000 2016,Retweet
RT @BetterMakeRoom : It's not over yet—@Usher has a message for students around the country for #CollegeSigningDay! #BetterMakeRoom https://t.co/xTJsQVCVB7,First Lady- Archived,Tue Apr 26 20:46:58 +0000 2016,Retweet
RT @getschooled : Backstage at the @mtv @FLOTUS #CollegeSigningDay Celebration. Our senior Tianni representing @HowardU w/@AJCalloway https://t.co/0oQTAERktL,First Lady- Archived,Tue Apr 26 20:45:36 +0000 2016,Retweet
"RT @shondarhimes : Happy #CollegeSigningDay, Class of 2020. Here I am on my graduation day @dartmouth! #ReachHigher #BetterMakeRoom https://t.co/F1K3mlVQLi",First Lady- Archived,Tue Apr 26 20:41:39 +0000 2016,Retweet
"RT @maggielizabee : I #ReachHigher at @ChamplainEdu, as a first gen college student turned Student Government VP and Club President! https://t.co/xZKdlBgkZh",First Lady- Archived,Tue Apr 26 20:40:55 +0000 2016,Retweet
RT @melissamccarthy : Such an an amazing experience today. #SigningSelfie #CollegeSigningDay https://t.co/IRWffKk3Ly,First Lady- Archived,Tue Apr 26 20:32:00 +0000 2016,Retweet
RT @WHSBarronPride : Our Barrons that committed to @binghamtonu &amp; @montclairstateu #ReachHigher #CollegeSigningDay https://t.co/DK3DDEnUVv,First Lady- Archived,Tue Apr 26 20:31:18 +0000 2016,Retweet
RT @Rosholm44 : Where are you off to this fall? Post your #SigningSelfie! Congrats!! 🎓 #CollegeSigningDay #BetterMakeRoom https://t.co/gFc6nP6Xq9,First Lady- Archived,Tue Apr 26 20:13:00 +0000 2016,Retweet
"""The minute you get to college this fall, I want you to get back to work. Goal is to get that degree!"" —The First Lady #CollegeSigningDay",First Lady- Archived,Tue Apr 26 20:00:09 +0000 2016,Tweet
"""We're here to celebrate YOU!"" —The First Lady at #CollegeSigningDay in New York City. Watch live on @MTV: https://t.co/Nwi60ZhM5n",First Lady- Archived,Tue Apr 26 19:50:46 +0000 2016,Tweet
RT @Maley44 : WE ARE BC! Happy #CollegeSigningDay @BostonCollege #ReachHigher https://t.co/xugtzAJXO8,First Lady- Archived,Tue Apr 26 19:47:48 +0000 2016,Retweet
"RT @VP44 : Happy #CollegeSigningDay, folks. Let's make college a reality for millions more Americans. https://t.co/8LwQUTHTP1 https://t.co/HiFgPt3Qpa",First Lady- Archived,Tue Apr 26 19:43:52 +0000 2016,Retweet
"RT @DrBiden44 : Happy #CollegeSigningDay! As a teacher, I believe education is the foundation for building a better life. —Jill https://t.co/sv4M2fjPj9",First Lady- Archived,Tue Apr 26 19:32:29 +0000 2016,Retweet
RT @Marist : Marist family wishes a happy #CollegeSigningDay to all seniors taking the next step in their education #ReachHigher https://t.co/sVQ7ePQe0P,First Lady- Archived,Tue Apr 26 19:30:38 +0000 2016,Retweet
We're coming to you LIVE from New York City's #CollegeSigningDay! Watch now on @MTV: https://t.co/Nwi60ZhM5n https://t.co/B79YN25o4D,First Lady- Archived,Tue Apr 26 19:22:42 +0000 2016,Tweet
RT @MTV : We're LIVE with @FLOTUS + @AlessiaCara + more for #CollegeSigningDay. Watch: https://t.co/yqUF3tTOOa,First Lady- Archived,Tue Apr 26 19:08:53 +0000 2016,Retweet
RT @JodiCull : Happy college signing day! #ReachHigher #BetterMakeRoom #CollegeSigningDay https://t.co/4YoNAIwPYR,First Lady- Archived,Tue Apr 26 18:58:44 +0000 2016,Retweet
RT @__kamryn_ : When HU20 ❤️💙🐂 &amp; TU20 ❤️💛🐯 get together 🎓#CollegeSigningDay https://t.co/2yQLdmPd5f,First Lady- Archived,Tue Apr 26 18:55:12 +0000 2016,Retweet
"Today we show our college pride in honor of you! Happy #CollegeSigningDay, Class of 2020. 🎓 🎉 #ReachHigher https://t.co/m3yyylBoHQ",First Lady- Archived,Tue Apr 26 18:47:56 +0000 2016,Tweet
"RT @SBNation : Nick Saban shares the moment he realized the importance of getting a college education. #CollegeSigningDay
https://t.co/15qCN4ND7W",First Lady- Archived,Tue Apr 26 18:44:38 +0000 2016,Retweet
Thank you for all the work you do to help students #ReachHigher. Happy #CollegeSigningDay!  https://t.co/UZJZW6DuLd,First Lady- Archived,Tue Apr 26 18:44:23 +0000 2016,Tweet
"RT @SecretaryJewell : .@Interior proud to show school pride! #ReachHigher to nurture curiosity, unlock potential &amp; care for shared 🌎  -SJ https://t.co/AO3TLpEjGz",First Lady- Archived,Tue Apr 26 18:04:56 +0000 2016,Retweet
RT @kerrywashington : Happy #CollegeSigningDay!  #ReachHigher https://t.co/pLLVVAegI1,First Lady- Archived,Tue Apr 26 18:03:14 +0000 2016,Retweet
RT @BaileeMadison : #MTVxCSD #CollegeSigningDay I'm here &amp; so excited!!!! @BetterMakeRoom @ReachHigher https://t.co/Eid97fU5Nr,First Lady- Archived,Tue Apr 26 17:56:51 +0000 2016,Retweet
"The First Lady is off to NYC to celebrate #CollegeSigningDay!

Add ""WhiteHouse"" on @Snapchat to follow along along. https://t.co/XE55jV6A9o",First Lady- Archived,Tue Apr 26 17:56:42 +0000 2016,Tweet
RT @usedgov : Happy #CollegeSigningDay! Congrats to all students making important decisions for their future today. #ReachHigher https://t.co/0FncgnqD3T,First Lady- Archived,Tue Apr 26 17:50:03 +0000 2016,Retweet
"RT @NASA : A college education opens a universe of possibilities, so #ReachHigher: https://t.co/4638whtGUF #CollegeSigningDay https://t.co/qF8IZIlVKG",First Lady- Archived,Tue Apr 26 17:41:40 +0000 2016,Retweet
RT @Cecilia44 : The White House Domestic Policy Council staff celebrates #CollegeSigningDay (and looks pretty good!) @ReachHigher https://t.co/9QhcJQRgB1,First Lady- Archived,Tue Apr 26 17:34:05 +0000 2016,Retweet
RT @jojoroecker : Can't wait for the next chapter 💕 #CollegeSigningDay #reachhigher #bettermakeroom #ghchs2016 @MTV @getschooled https://t.co/KSvQT0FJDV,First Lady- Archived,Tue Apr 26 17:28:03 +0000 2016,Retweet
"RT @RDGschools : Watch out, @PennState! This Red Knight is headed to campus in the fall! #ReachHigher #BetterMakeRoom #RSDproud https://t.co/EnwokhJrW2",First Lady- Archived,Tue Apr 26 16:35:56 +0000 2016,Retweet
RT @dcpublicschools : It's #CollegeSigningDay! Use #ReachHigher and #DCPSGoesToCollege to share your pics and college plans with us! https://t.co/MnArq6yTs7,First Lady- Archived,Tue Apr 26 15:50:13 +0000 2016,Retweet
RT @squire16 : Celebrating seniors all day! @BenDavisHS #bettermakeroom #thereisareason https://t.co/rFOQcUJnYP,First Lady- Archived,Tue Apr 26 15:21:05 +0000 2016,Retweet
RT @CoachJim4UM : Happy #CollegeSigningDay! Here is my #SigningSelfie @FLOTUS. #BetterMakeRoom https://t.co/oXYnwOW2S2,First Lady- Archived,Tue Apr 26 15:20:49 +0000 2016,Retweet
RT @karliekloss : Happy #CollegeSigningDay! Throwback to my @nyuniversity acceptance. Celebrate yours &amp; show the🌎 how you #ReachHigher https://t.co/YoP3Gi5UJr,First Lady- Archived,Tue Apr 26 15:16:51 +0000 2016,Retweet
RT @MonroeCC : Today's the day. Commit to your future. Commit to college. #ReachHigher https://t.co/x0MMqeeRhW,First Lady- Archived,Tue Apr 26 14:23:21 +0000 2016,Retweet
RT @miltonhershey : It's #CollegeSigningDay! Where are you going? @TempleUniv @shippensburgU @SetonHall @AmericasPromise #MiltGrad https://t.co/Nih2G5drpm,First Lady- Archived,Tue Apr 26 14:22:39 +0000 2016,Retweet
"RT @College_Promise : James attended @Cuesta_College and loved it! This #CollegeSigningDay, share your #CommunityCollege pride! https://t.co/xtEDmOOj26",First Lady- Archived,Tue Apr 26 14:22:01 +0000 2016,Retweet
RT @ACT : ACT is proud to support students as they #ReachHigher on #CollegeSigningDay! #BetterMakeRoom https://t.co/jMIeAnYbnb https://t.co/21fMUpKjB9,First Lady- Archived,Tue Apr 26 14:17:59 +0000 2016,Retweet
Happy #CollegeSigningDay! Wear your college gear with pride and show us how you #ReachHigher 🎓 https://t.co/6eXUD8m6C6,First Lady- Archived,Tue Apr 26 14:12:48 +0000 2016,Tweet
RT @ObamaWhiteHouse : Let's make #FreeCommunityCollege a reality for every student willing to work for it → https://t.co/6gGrkbsdgw https://t.co/764f1DQj0u,First Lady- Archived,Mon Apr 25 21:44:16 +0000 2016,Retweet
"RT @JacksonStateU : ""I will pray for you every step of the way! - God bless you all.""  -@FLOTUS to JSU graduates. #JSUGrad16",First Lady- Archived,Sat Apr 23 22:12:19 +0000 2016,Retweet
"“As you say here at @JacksonStateU, the world better get ready – because here you come.” –The First Lady to the Class of 2016. #JSUGrad16",First Lady- Archived,Sat Apr 23 21:38:55 +0000 2016,Tweet
"""If you choose faith and love –if you strive for dignity and excellence, then there is nothing you can’t achieve” –The First Lady #JSUGrad16",First Lady- Archived,Sat Apr 23 21:37:42 +0000 2016,Tweet
"“Graduates, my challenge to you today – is to honor the legacy of our past by making your mark on the future.”  –The First Lady #JSUGrad16",First Lady- Archived,Sat Apr 23 21:36:41 +0000 2016,Tweet
“The march for civil rights isn’t just about African-Americans…it’s about all Americans.” –The First Lady the graduates of @JacksonStateU.,First Lady- Archived,Sat Apr 23 21:36:00 +0000 2016,Tweet
"""We’ve got to stand side by side with all of our neighbors – straight, gay, lesbian, bisexual, and transgender."" –The First Lady #JSUGrad16",First Lady- Archived,Sat Apr 23 21:35:01 +0000 2016,Tweet
