Text,Name,Created At,Tweet Type,,,
"No President can promise to prevent future outbreaks. But I can promise you that when I'm President, we will prepare better, respond better, and recover better. We'll listen to the experts and heed their advice. And I will always tell you the truth.",Joe Biden,Sun Apr 19 16:50:00 +0000 2020,Tweet,,,
"At a time when studies are linking air pollution with COVID-19 mortality rates for the most vulnerable in our society, the Trump Administration is rolling back environmental protections — allowing more poison into our air. https://t.co/047lsdtrQN",Joe Biden,Sun Apr 19 15:01:00 +0000 2020,Tweet,,,
"As Kierkegaard said, “faith sees best in the dark.” I've always believed that. This pandemic is keeping many communities apart, but we've still got to keep the faith. Jill and I are wishing a Happy Easter to all of the Orthodox Christians celebrating around the world. https://t.co/3gQVAOtdzk",Joe Biden,Sun Apr 19 00:51:16 +0000 2020,Tweet,,,
"The United States should be standing up for freedom and standing with the people of Hong Kong. Instead, Trump has said he's “standing with Xi Jinping.” That's weak. We need to be strong on values when it comes to China. That's what I'll do as president. https://t.co/O2o66tJFkY",Joe Biden,Sun Apr 19 00:00:31 +0000 2020,Tweet,,,
"I couldn't be prouder of my friends @LadyGaga and Chris Martin of @Coldplay for organizing the @GlblCtzn One World: #TogetherAtHome broadcast. We are all in this fight together — and if we stand as one, we will defeat COVID-19. https://t.co/TLpW631qfR",Joe Biden,Sat Apr 18 23:25:24 +0000 2020,Tweet,,,
"On Sunday night, @SymoneDSanders and actor @TonyGoldwyn will be hosting an unemployment town hall on how COVID-19 is impacting entertainment workers. 

Tune in tomorrow at 7 PM ET to watch live: https://t.co/xk0GcS7PGq https://t.co/NEMjeyisJx",Joe Biden,Sat Apr 18 21:20:00 +0000 2020,Tweet,,,
We will not be defeated. https://t.co/PSbYSIE4CM,Joe Biden,Sat Apr 18 19:30:00 +0000 2020,Tweet,,,
Donald Trump left our country unprepared and unprotected for the worst public health and economic crisis in our lifetime — and now we're paying the price. https://t.co/aCxcqQqUqw,Joe Biden,Sat Apr 18 18:44:00 +0000 2020,Tweet,,,
Donald Trump says he’s a wartime president — it’s time for him to act like one.,Joe Biden,Sat Apr 18 18:01:00 +0000 2020,Tweet,,,
"Donald Trump may not like it, but it's his responsibility to step up and lead our nation's testing strategy. Mass testing is key to reopening the economy and returning to some semblance of normalcy. https://t.co/AYmwnMmDB4",Joe Biden,Sat Apr 18 14:30:00 +0000 2020,Tweet,,,
"Donald Trump continues to do the exact thing we teach our kids not to do: blame others. It’s always somebody else's fault — never his. It’s unbelievable.

We deserve better from our commander in chief. https://t.co/ZNEDGwozyu",Joe Biden,Fri Apr 17 23:55:00 +0000 2020,Tweet,,,
"Donald Trump is not responsible for COVID-19, but he is responsible for our slow, uncoordinated response.

Experts say that if we had acted two weeks earlier, more lives could have been saved.

Trump failed to take swift action—and we're paying the price. https://t.co/nyq6DpLOid",Joe Biden,Fri Apr 17 22:20:00 +0000 2020,Tweet,,,
President Trump is trying to rewrite history when it comes to China and COVID-19 — but the facts don't back him up. Tony Blinken was the Deputy Secretary of State and is one of my top foreign policy advisors. He'll explain. https://t.co/si3vDHnF2r,Joe Biden,Fri Apr 17 19:02:00 +0000 2020,Tweet,,,
"The uncomfortable truth is that Donald Trump left America exposed and vulnerable to this pandemic. He ignored the warnings of health experts and intelligence agencies and put his trust in China's leaders instead. Now, we're all paying the price.

Let me explain how we got here: https://t.co/esvCaGki9V",Joe Biden,Fri Apr 17 18:02:00 +0000 2020,Tweet,,,
I know the American people will beat this. We’re brave and big-hearted. We’ve emerged stronger from every crisis that has tested us as a nation — and we will again.,Joe Biden,Fri Apr 17 16:30:00 +0000 2020,Tweet,,,
We’re in the middle of a global pandemic. No one feeling ill should have to choose between earning a paycheck or staying home to recover. We need to provide paid sick leave to everyone who needs it immediately.,Joe Biden,Fri Apr 17 14:00:01 +0000 2020,Tweet,,,
"It's been a big week: President Obama, Senator Sanders, and Senator Warren all endorsed our campaign — and we need your help to keep this momentum going.

I know times are tough, but if you're able, please chip in today: https://t.co/xMh8n6xLAc",Joe Biden,Fri Apr 17 00:30:00 +0000 2020,Tweet,,,
"Together, we will defeat Donald Trump. https://t.co/2nF0qVGGaH",Joe Biden,Thu Apr 16 23:30:00 +0000 2020,Tweet,,,
"Today’s news that more than 22 million people filed unemployment claims over the last month is devastating. It’s clear more needs to be done to help hardworking Americans—so I’m calling for a bigger, bolder approach to keeping people on the job. Read more: https://t.co/r65WXgLKLz",Joe Biden,Thu Apr 16 22:40:00 +0000 2020,Tweet,,,
"These racist acts have got to stop. No one should be targeted for what they look like, where they or their ancestors come from, or who they are.

COVID-19 is a danger to everyone. We will stop it by coming together—not by targeting people of AAPI heritage. https://t.co/y8vYAQzvsW",Joe Biden,Thu Apr 16 20:50:00 +0000 2020,Tweet,,,
Here's the simple truth: This nation has never been defeated when we're together — and we're not going to be defeated now. We will overcome this. https://t.co/7Irkhnbf6I,Joe Biden,Thu Apr 16 18:50:00 +0000 2020,Tweet,,,
"When we emerge from this crisis, we can't just go back to the way things were. We need to build a better future for all.",Joe Biden,Thu Apr 16 17:01:00 +0000 2020,Tweet,,,
"To combat COVID-19, we need a decisive public health response to curb its spread and a comprehensive economic response that delivers real relief to Americans.

I've released several plans outlining exactly what I would do if I were president. Take a look: https://t.co/YLHCGF1YM9",Joe Biden,Thu Apr 16 14:15:00 +0000 2020,Tweet,,,
"When somebody is President of the United States, the responsibility is total. https://t.co/hmhkBymGob",Joe Biden,Thu Apr 16 01:59:08 +0000 2020,Tweet,,,
"So this week, we’re working through what ours will be. There are a few I know: compassion, kindness, humility, gratitude, and joy. But I want your help. Our supporters have been here from the start—and I want to know: what should be in our campaign’s code? https://t.co/UoRbb41RHD",Joe Biden,Thu Apr 16 00:45:04 +0000 2020,Reply,,,
"We won’t defeat this President by being like him. We’ll win by doing the opposite. Where he seeks to divide us, we’ll connect people. Where he shows cruelty, we’ll show compassion. And when he fights, we’ll fight harder. But we can’t do it without you.",Joe Biden,Thu Apr 16 00:45:04 +0000 2020,Reply,,,
"Mayor @PeteButtigieg’s campaign had a set of “rules of the road” that helped define the character of his campaign and his supporters. I think it’s a good idea, and one I’d like @TeamJoe to adopt.",Joe Biden,Thu Apr 16 00:45:04 +0000 2020,Reply,,,
"In the Biden family, we have a code: My mom used to always tell me, “Joey, no one is better than you. Everyone is your equal, and everyone is equal to you.” I’m working on building one for our campaign, too.",Joe Biden,Thu Apr 16 00:45:04 +0000 2020,Tweet,,,
"Managing an economic relief and recovery effort is hard, painstaking work. The devil is in the details. It’s all about follow-through.

I've done the work before, and I'll be ready to do it on day one as president. https://t.co/a7oCXZqCL2",Joe Biden,Wed Apr 15 22:40:00 +0000 2020,Tweet,,,
"We are building the movement that will beat Donald Trump.

Join us: https://t.co/gnaFCACYrW https://t.co/pHIXCHZ0cm",Joe Biden,Wed Apr 15 20:15:00 +0000 2020,Tweet,,,
Millions of folks are relying on the workers at the front lines of this crisis. I’ll be talking to a few of them for our virtual town hall. Tune in: https://t.co/r3HMc7MpJs,Joe Biden,Wed Apr 15 19:11:09 +0000 2020,Tweet,,,
"This afternoon, I’ll be hosting a virtual town hall with a few workers on the front lines of this crisis. Tune in at 3:00 PM ET to watch live: https://t.co/xk0GcS7PGq https://t.co/koBtR3Ahq7",Joe Biden,Wed Apr 15 18:20:00 +0000 2020,Tweet,,,
"COVID-19 is amplifying so many inequities in our society. We have to ensure support gets to those who need it immediately, and then do the necessary work to rip out the structural racism that creates these inequalities. https://t.co/fDUcAdfOHz",Joe Biden,Wed Apr 15 17:20:00 +0000 2020,Tweet,,,
The President’s vanity is preventing people from paying their bills. https://t.co/NjtUDJbY4e,Joe Biden,Wed Apr 15 15:10:56 +0000 2020,Tweet,,,
"We are in a battle for the soul of this nation and I’m proud to have the fiercest of fighters, Senator @EWarren, on my side. With her help, we’re going to beat Donald Trump and create a government that works for everyone — not just the wealthy and well-connected. Let’s do this. https://t.co/X0G4AZta1S",Joe Biden,Wed Apr 15 14:32:54 +0000 2020,Tweet,,,
From my basement to your sneaker room. Tune in Thursday at 11 PM ET on @SHODesusAndMero to watch! https://t.co/3gPnxCwTVe,Joe Biden,Wed Apr 15 01:42:15 +0000 2020,Tweet,,,
I want Donald Trump to look these folks in the eye and explain to them why they or their loved ones haven’t been able to get tested for COVID-19. We’ve got to do better. https://t.co/CUY6nmCPjl,Joe Biden,Wed Apr 15 01:00:00 +0000 2020,Tweet,,,
Let’s do this. https://t.co/INkan0GxGL,Joe Biden,Tue Apr 14 23:20:00 +0000 2020,Tweet,,,
"Millions of people are relying on the workers on the front lines of this crisis. Tomorrow, I’ll be joined by a few of them for a virtual town hall. 

Tune in tomorrow at 3PM ET: https://t.co/xk0GcS7PGq https://t.co/KrSwKV84QT",Joe Biden,Tue Apr 14 22:42:00 +0000 2020,Tweet,,,
"You have great taste, @SpeakerPelosi. https://t.co/96cJJaBHFW",Joe Biden,Tue Apr 14 21:27:10 +0000 2020,Tweet,,,
"Stories like this showcase exactly who we are as Americans. In times of crisis, we stand as one. We help out folks we've never met, lift each other up, and do our part to ensure we make it through.

We will overcome this, together. https://t.co/fdOKwA3Iak",Joe Biden,Tue Apr 14 20:45:18 +0000 2020,Tweet,,,
"President Obama understands, as I do, that we will come through this crisis stronger. And then we’ll not only rebuild this nation — we will transform it. https://t.co/nlilxxpA91",Joe Biden,Tue Apr 14 19:25:00 +0000 2020,Tweet,,,
"Barack — This endorsement means the world to Jill and me. We’re going to build on the progress we made together, and there’s no one I’d rather have standing by my side. https://t.co/0mAjPZeYmd",Joe Biden,Tue Apr 14 16:06:06 +0000 2020,Tweet,,,
"Leadership is about never proclaiming power. It’s about collaboration, it’s about coming together in a crisis and finding common ground. It’s about results.  

That’s who I am and the role I aspire to fulfill in guiding this democratic nation to better times.",Joe Biden,Tue Apr 14 14:14:19 +0000 2020,Reply,,,
I am not running for office to be King of America. I respect the Constitution. I’ve read the Constitution. I’ve sworn an oath to it many times. I respect the great job so many of this country’s governors — Democratic and Republican — are doing under these horrific circumstances. https://t.co/vMtcfD45mG,Joe Biden,Tue Apr 14 14:14:19 +0000 2020,Tweet,,,
"I want to congratulate @judgekarofsky on her hard-earned victory tonight. In the face of rampant voter suppression and GOP recklessness, the people of Wisconsin showed up and made their choice clear. I know Wisconsin will be a fairer, more just state with Jill on the court. https://t.co/Ch9PXnqekt",Joe Biden,Tue Apr 14 03:17:40 +0000 2020,Tweet,,,
"I am grateful to have the support of so many Wisconsinites and proud of the courage and commitment folks showed during last week's primary — but it should never have come to that.

No one should ever have to choose between their health and our democracy. https://t.co/D4PpzYkter",Joe Biden,Tue Apr 14 01:05:00 +0000 2020,Tweet,,,
It shouldn't take a global pandemic shutting down schools to end school shootings. https://t.co/H9Xwn6Mhkd,Joe Biden,Mon Apr 13 23:28:54 +0000 2020,Tweet,,,
