Text,Name,Created At,Tweet Type,,,
"RT @Karan_Singhs : India now has the third-highest total cases after the United States and Brazil. Researchers at @MIT estimate that by the end of next year, India will be the worst-hit country in the world. https://t.co/WO3UXTnkFC",The New York Times,Fri Jul 17 08:40:02 +0000 2020,Retweet,,,
"The police in England and Wales said that they would stop routinely asking victims of crime to allow checks of their electronic devices, after critics said the practice discouraged people from reporting offenses, particularly in sex cases https://t.co/MfGrKOQhsD",The New York Times,Fri Jul 17 08:20:05 +0000 2020,Tweet,,,
"Traveling during a pandemic requires lots of research, precision planning and a willingness to play by new and very stringent rules. For these writers, it still felt good to get away. https://t.co/Q7a381VaRc",The New York Times,Fri Jul 17 08:00:07 +0000 2020,Tweet,,,
Samin Nosrat explains how she turns to her vegetable plot for solace — and flavor https://t.co/VAqRd8DOoR,The New York Times,Fri Jul 17 07:40:02 +0000 2020,Tweet,,,
“Imagine that in the town you come from every family has someone who has cancer. This is the situation in Nahran Omar.” https://t.co/LhY8SPQsL2,The New York Times,Fri Jul 17 07:20:05 +0000 2020,Tweet,,,
A rusting vessel used for years to store oil off Yemen’s coast poses what the United Nations has called a dire and entirely preventable threat of ecological catastrophe https://t.co/ljKSXYJUx6,The New York Times,Fri Jul 17 07:10:05 +0000 2020,Tweet,,,
Europe morning briefing: Here's what you need to know to start your day https://t.co/NJOWMXsxfM,The New York Times,Fri Jul 17 07:00:08 +0000 2020,Tweet,,,
The desire to make others happy can undermine our safety. Don’t let it. https://t.co/XsBCnX5ZHA,The New York Times,Fri Jul 17 06:40:05 +0000 2020,Tweet,,,
"RT @paulmozur : There's been some discussion of how to think about CCP members. Most joined pre-Xi, in a world where the party looked quite different. There are plenty who now feel stuck, but leaving isn't an option. Esp at mid-level where failure could easily mean jail. https://t.co/RMwJu6tCei",The New York Times,Fri Jul 17 06:20:02 +0000 2020,Retweet,,,
"Over the past months, Americans have embraced comfort food with a renewed fervor. But this isn’t the first time culinary habits have shifted during a pandemic. https://t.co/Mq71b98Fhy",The New York Times,Fri Jul 17 06:00:06 +0000 2020,Tweet,,,
"A lawsuit is filed against Kim Yo-jong, the North Korean leader's only sister, but there is no way South Korean prosecutors can bring her to court https://t.co/BiYvABH5Oe",The New York Times,Fri Jul 17 05:50:05 +0000 2020,Tweet,,,
"The target of a 2017 acid attack, a corruption investigator in Indonesia who lost most of his sight, and supporters say officials have shown little interest in finding who was really behind it https://t.co/TFxinodr35",The New York Times,Fri Jul 17 05:40:02 +0000 2020,Tweet,,,
A Pentagon report harshly criticized a $174 million American drone program that was meant to give Afghan forces an advantage over the Taliban but has instead shown few gains https://t.co/V11G23OePe,The New York Times,Fri Jul 17 05:20:06 +0000 2020,Tweet,,,
Can Thailand’s low rate of Covid-19 infections be attributed to culture? Genetics? Face masks? Or a combination of all 3? https://t.co/4LVM6oq18B,The New York Times,Fri Jul 17 05:00:02 +0000 2020,Tweet,,,
"The Centers for Disease Control and Prevention spent at least 38,000 hours managing the coronavirus crisis on cruise ships, it said in a scathing order extending its ""no sail"" period until the end of September https://t.co/kXRe9D7SNm",The New York Times,Fri Jul 17 04:40:04 +0000 2020,Tweet,,,
"RT @iandenisjohnson : Four months ago I lost my visa to China; here's why it still hurts. via @nytopinion 
https://t.co/HKezdd3Zb9",The New York Times,Fri Jul 17 04:20:05 +0000 2020,Retweet,,,
"India recorded one million coronavirus cases and now ranks third in the world for infections. Researchers estimate that by the end of next year, India will be the worst-hit country in the world. https://t.co/CnQyhtjYTq",The New York Times,Fri Jul 17 04:10:05 +0000 2020,Tweet,,,
Colleges and universities in the U.S. have begun eyeing what until now has been seen as a last resort — thinning the ranks of their faculty https://t.co/0BVQ5XwrJW,The New York Times,Fri Jul 17 04:00:12 +0000 2020,Tweet,,,
RT @nytimesbusiness : USA Today said that an op-ed it published by Peter Navarro — an essay that attacked Dr. Anthony Fauci — did not meet its standards. https://t.co/Mj0SGtLkIN,The New York Times,Fri Jul 17 03:50:06 +0000 2020,Retweet,,,
"Walmart, Target and CVS have joined a growing number of retailers that are requiring masks. More than half of the states have also issued statewide mask mandates.
https://t.co/wc20Lbiy5i",The New York Times,Fri Jul 17 03:40:06 +0000 2020,Tweet,,,
"RT @MaggieAstor : It's 2020, nothing matters, so let’s talk about campaign filing procedures. Why not?
 https://t.co/lsmxzJrQx6",The New York Times,Fri Jul 17 03:20:05 +0000 2020,Retweet,,,
"Federal employees may express support for Black Lives Matter in the workplace, an independent federal agency said this week https://t.co/d9mJXAwnZA",The New York Times,Fri Jul 17 02:59:05 +0000 2020,Tweet,,,
"The hedge fund Chatham Asset Management, which won the bidding for the McClatchy newspapers, has overseen 1,600 job cuts and the closure of more than 30 papers at Postmedia, a Canadian news company it has owned since 2016 https://t.co/SAvBXcDEIB",The New York Times,Fri Jul 17 02:40:02 +0000 2020,Tweet,,,
"RT @SangerNYT : The Twitter hackers did us a favor. Imagine seizing the Biden and Obama twitter handles on Nov. 3, or using them to send false messages that swayed the election. An exploration of what we learned, with @nicoleperlroth and @NYTNickC https://t.co/WOpihx29yo",The New York Times,Fri Jul 17 02:20:07 +0000 2020,Retweet,,,
Breaking News: The U.S. shattered its single-day record for new cases. It was the 11th time in the past month that the record was broken. https://t.co/jeLF478ys7,The New York Times,Fri Jul 17 02:00:07 +0000 2020,Tweet,,,
How do you handle household responsibilities when you're working from home with kids? Parents are weighing in. https://t.co/A3YIFnm8TJ https://t.co/Crahds1iB6,The New York Times,Fri Jul 17 01:40:06 +0000 2020,Tweet,,,
RT @ScottCacciola : The 76ers' @MatisseThybulle is the breakout (mini-movie) star of the N.B.A. bubble: https://t.co/iUCjKysdaI,The New York Times,Fri Jul 17 01:20:05 +0000 2020,Retweet,,,
Washington State beat back the coronavirus after being the initial epicenter of the U.S. outbreak. Now it’s rising again and the future looks uncertain. https://t.co/2v8iGQhdTF,The New York Times,Fri Jul 17 01:00:11 +0000 2020,Tweet,,,
"RT @egabler : “A $75,000 fine? That is nothing to them. These things are going to keep happening if they don’t fix their staffing issues.”

CVS is fined for inadequate staffing and prescription errors at four Oklahoma pharmacies. 

https://t.co/AOBHA5DA6d",The New York Times,Fri Jul 17 00:50:07 +0000 2020,Retweet,,,
Evening Briefing: Here's what you need to know at the end of the day https://t.co/ofduNhO0Sb,The New York Times,Fri Jul 17 00:40:03 +0000 2020,Tweet,,,
"""A high-profile club of elected Republicans — all descendants of the Republican establishment of the past, whether rebellious or resolute — has emerged as a kind of shadow conscience of the party during these days of turmoil,"" writes @MarkLeibovich https://t.co/zoypm4iv5h",The New York Times,Fri Jul 17 00:20:06 +0000 2020,Tweet,,,
"RT @NYTnickc : Stepien, a low-key, data obsessed, yet still willing to brawl political operative, takes over a Trump campaign at a turning point. 

A look at the new Trump campaign manager w/ @stefsaul 

https://t.co/W8oaz3eh6t",The New York Times,Fri Jul 17 00:10:04 +0000 2020,Retweet,,,
Breaking News: Democratic officials are instructing members of the House and Senate and party delegates to skip their national convention this summer https://t.co/BASLrWQ5KH,The New York Times,Thu Jul 16 23:50:08 +0000 2020,Tweet,,,
1 person was killed and 3 people were injured when a rig carrying workers that was suspended high outside an apartment building in Manhattan suddenly came crashing down on Thursday https://t.co/GMC54XJie6,The New York Times,Thu Jul 16 23:40:04 +0000 2020,Tweet,,,
RT @MikeIsaac : the latest on twitter’s hack yesterday and the fallout — w/ ⁦@sheeraf⁩ ⁦@kateconger⁩ ⁦@nathanielpopper⁩  https://t.co/HSTNOXYZRY,The New York Times,Thu Jul 16 23:20:05 +0000 2020,Retweet,,,
"“The future of assistive tech should be ‘cripped.’ It should be bent, claimed, reclaimed, reforged, hacked, owned/controlled, made, swapped and shared by disabled people,” said Ashley Shew, an expert in disability and technology.  
https://t.co/6ZTA3Sx0yg",The New York Times,Thu Jul 16 23:00:13 +0000 2020,Tweet,,,
"The CDC is continuing to caution against travel, both internationally and within the U.S. For those who do take a trip, here’s a state-by-state summary of current restrictions. https://t.co/7CxxCvFqbG",The New York Times,Thu Jul 16 22:40:06 +0000 2020,Tweet,,,
"RT @juliarebeccaj : On the Black Lives Matter murals in Harlem and Foley Square, which serve a very different purpose from the one on Fifth Ave. “These are Black communities that are really wanting to have an expression for this historic moment that we’re in,” @jgmoore said https://t.co/h0GS46L1k5",The New York Times,Thu Jul 16 22:20:07 +0000 2020,Retweet,,,
"Iraq is the rare country that imports gas but also burns natural gas from oil wells into the air. The wasted fuel is enough to power 3 million homes. Burning it is making people sick.

Here's our report from Nahran Omar, Iraq. https://t.co/lYo2p9reFO https://t.co/kDGAalsUmq",The New York Times,Thu Jul 16 22:00:06 +0000 2020,Tweet,,,
"RT @ShiraOvide : In today's On Tech: @bxchen has a lot more to say about nixing our harmful screen habits. 

His cry for help was the dog pulling off the covers after he spend all morning in bed scrolling through his phone. https://t.co/DeQye31yYs https://t.co/CyMCfNjvBS",The New York Times,Thu Jul 16 21:50:06 +0000 2020,Retweet,,,
"CVS, the largest retail pharmacy in the U.S., was fined on Wednesday for inadequate staffing and prescription errors at several Oklahoma pharmacies. The rare punishment validates employees’ concerns that understaffed pharmacies put the public at risk. https://t.co/jlQvZOiD2Y",The New York Times,Thu Jul 16 21:40:05 +0000 2020,Tweet,,,
"RT @Jonesieman : On a day when everybody is waiting for (a different) story about the Washington football team, I wrote about the Washington football team and what it means to have grown up surrounded by the name/logo: https://t.co/fooPCyaskp",The New York Times,Thu Jul 16 21:30:11 +0000 2020,Retweet,,,
Here’s how a struggling biotech firm that never brought a vaccine to market won $1.6 billion from the Trump administration to make one for the coronavirus https://t.co/nR8dDFv73n,The New York Times,Thu Jul 16 21:20:03 +0000 2020,Tweet,,,
"RT @MarkLeibovich : ""But even as Mr. Trump’s takeover of his party is largely complete, a trio of heirs to the old guard have been among the most prominent dissenting voices.""

A Club of G.O.P. Political Heirs Push Back on Trump https://t.co/UwjK9qXBQb",The New York Times,Thu Jul 16 21:09:04 +0000 2020,Retweet,,,
"The NFL team in Washington, D.C., has hired a law firm to conduct “an independent review of the team’s culture, policies and allegations of workplace misconduct,"" as the franchise faces an identity crisis https://t.co/pwB4gnd5Zk",The New York Times,Thu Jul 16 21:00:09 +0000 2020,Tweet,,,
"“Traditionally the White House Counsel’s Office has policed campaign activity to keep it off the White House grounds,” a former Federal Election Commission chairman said. “What we are seeing now is a complete overturning of these ethical and legal norms.”
https://t.co/YTBprByRDa",The New York Times,Thu Jul 16 20:50:05 +0000 2020,Tweet,,,
Here's how consumer spending has changed during the pandemic https://t.co/QZWVPWVnVT https://t.co/2qoqgy6pCh,The New York Times,Thu Jul 16 20:41:15 +0000 2020,Reply,,,
"Consumer spending in the U.S. fell sharply in March as the coronavirus began spreading across the country. But retail sales have bounced back, climbing in June after a sharp rebound in May, the Commerce Department said https://t.co/lZmngXFOcj https://t.co/z1HdMgikUn",The New York Times,Thu Jul 16 20:41:14 +0000 2020,Tweet,,,
"The U.S. Supreme Court on Thursday allowed Florida to bar people with felony convictions from voting unless they have paid court fines and fees. In dissent, Justice Sonia Sotomayor said the order “continues a trend of condoning disfranchisement.” https://t.co/M2a8BysD9B",The New York Times,Thu Jul 16 20:30:01 +0000 2020,Tweet,,,
"Many private schools in the U.S., with more money and more flexibility than public schools, plan to reopen full time in the fall https://t.co/Y0E72ysVGz",The New York Times,Thu Jul 16 20:20:06 +0000 2020,Tweet,,,
"""If the election were held today, Joe Biden would win the presidency, @Nate_Cohn writes for @UpshotNYT, ""even if the polls were exactly as wrong as they were 4 years ago."" https://t.co/rTYjX5tbh2 https://t.co/25d6YF0Xay",The New York Times,Thu Jul 16 19:40:04 +0000 2020,Tweet,,,
"RT @ByMikeBaker : It began with ""Black Lives Matter"" chalk art at the end of a dead-end street. Now police officials in a small town are threatening chalk artists with criminal charges.

Here's my story from Selah, Wash.

https://t.co/d1fDLHksXI",The New York Times,Thu Jul 16 19:30:11 +0000 2020,Retweet,,,
China is testing unproven vaccines outside the normal regulatory process in the race to find the world’s first long-term solution to the coronavirus pandemic https://t.co/DI0Sk9C2Oz,The New York Times,Thu Jul 16 19:20:07 +0000 2020,Tweet,,,
"The opposition party in Poland called for last Sunday’s presidential election to be declared invalid, saying both the campaign and the vote were plagued with irregularities and fraud https://t.co/WYQzA5Eikv",The New York Times,Thu Jul 16 19:00:09 +0000 2020,Tweet,,,
"Critic’s Notebook: The upheaval from the coronavirus pandemic presents an opportunity to end excuses and truly reform opera’s culture — to place anti-racism front and center as the industry rebuilds itself, Joshua Barone writes
https://t.co/7aEOO4jVyQ",The New York Times,Thu Jul 16 18:40:05 +0000 2020,Tweet,,,
"We're also tracking coronavirus treatments. The FDA has not fully licensed any treatment specifically for the coronavirus, but it has granted emergency use authorization to a few.

Here's where the search for treatments stands now. https://t.co/XFi0dX46qo https://t.co/kHhIK6unFi",The New York Times,Thu Jul 16 18:30:47 +0000 2020,Reply,,,
"First, our vaccine tracker: 23 vaccines are already in human trials, but they would typically require years of research and testing before reaching the clinic.

Here's where the race for a vaccine stands now. https://t.co/bHL9Jhf9eA https://t.co/1aMRHNh0SJ",The New York Times,Thu Jul 16 18:30:46 +0000 2020,Reply,,,
Researchers around the world are racing to develop vaccines and treatments for the coronavirus. Here are 2 ways to track the latest developments.,The New York Times,Thu Jul 16 18:30:46 +0000 2020,Tweet,,,
The Manhattan district attorney accused President Trump on Thursday of purposely dragging out a court battle over a subpoena seeking 8 years of his tax returns in an attempt to shield himself from criminal investigation https://t.co/9pnl3qmSff,The New York Times,Thu Jul 16 18:20:07 +0000 2020,Tweet,,,
"RT @mega2e : We wanted to find out how a struggling biotech that had never brought a vaccine to market won $1.6 billion from the Trump administration, the largest contract so far under Operation Warp Speed. Here's what we found: w/@katie_thomas  
https://t.co/xTfEpIg9f4",The New York Times,Thu Jul 16 18:10:05 +0000 2020,Retweet,,,
"If the federal government’s $600 weekly payment to unemployed Americans expires as scheduled at the end of July, economists suggest there would be abrupt consequences for millions of households and the corners of the economy where they’ve been spending
https://t.co/aAIvcEgvXA https://t.co/qpqxxR9Elq",The New York Times,Thu Jul 16 18:00:19 +0000 2020,Tweet,,,
"Classical music and opera have been even slower than American society at large to confront racial inequity. We spoke to 9 Black performers about steps that could be taken to begin transforming a white-dominated field.
https://t.co/eUstjlXO5D",The New York Times,Thu Jul 16 17:40:02 +0000 2020,Tweet,,,
"Colin Powell made the case in 2003 for invading Iraq to halt its weapons programs. The analysts who provided the intelligence now say it was doubted inside the CIA at the time, @DraperRobert writes for @NYTmag. https://t.co/SK2ROptYGH",The New York Times,Thu Jul 16 17:30:10 +0000 2020,Tweet,,,
"“I didn’t realize it at the time, but when I came out to my family, in addition to their acceptance, I was asking for their understanding of those limitations,” Helen Hoang writes about sharing her Autism diagnosis with her family. 
https://t.co/kOAe29Yg0a",The New York Times,Thu Jul 16 17:20:03 +0000 2020,Tweet,,,
"RT @NYTimesWordplay : It's Thursday, @CillizzaCNN joins @debamlen and @thegridkid as they crush Evan Kalish's tricky puzzle. Click the video to join in the fun!
https://t.co/FagWUmuQC4",The New York Times,Thu Jul 16 17:13:58 +0000 2020,Retweet,,,
"In Opinion

Nick Kristof is discussing his latest column, ""We Interrupt This Gloom to Offer … Hope"" 

https://t.co/KoMZjv5C8N https://t.co/F9vyM0KVwa",The New York Times,Thu Jul 16 17:12:52 +0000 2020,Tweet,,,
"RT @ckrausss : Massive flaring in Iraq poisons its people and exacerbates climate change. Meanwhile, as Iraq burns its natural gas, it imports gas from Iran. The incomparable Alissa Rubin and I report https://t.co/55dtaBsGVc",The New York Times,Thu Jul 16 17:10:02 +0000 2020,Retweet,,,
"“It’s just a simple devotion to stay out here until there is justice, justice for Breonna Taylor’s death,” said Maxwell Mitchell, a protester who has been livestreaming everyday.

See more from a month of protests in Kentucky’s largest city. https://t.co/KHu48RF4fj",The New York Times,Thu Jul 16 17:00:36 +0000 2020,Reply,,,
"Despite the police order, people reconvened at the square the next day — and have returned every day since. 

This was the scene this past Saturday, marking 45 days since the protests began. https://t.co/KHu48RF4fj https://t.co/2eEaVqY8nJ",The New York Times,Thu Jul 16 16:58:48 +0000 2020,Reply,,,
"Tents popped up as a downtown square turned into a more permanent spot to gather. But in late June, after a protester was shot and killed there, the Louisville Metro Police Department dismantled the camps and said that the park was to be closed nightly. https://t.co/KHu48RF4fj https://t.co/keLw9Ekqyw",The New York Times,Thu Jul 16 16:57:42 +0000 2020,Reply,,,
"But after the first week, the curfew was lifted and the protests took on a new rhythm. People gathered daily at Jefferson Square Park, a downtown square turned protest rally point. On the day of Breonna Taylor’s birthday, hundreds gathered with balloons. https://t.co/KHu48RF4fj https://t.co/zt0XbeSuzY",The New York Times,Thu Jul 16 16:55:53 +0000 2020,Reply,,,
"The protests were intense at first. Police officers in riot gear deployed tear gas to disperse crowds. Local officials declared a curfew. A Kentucky National Guard member shot and killed David McAtee, a local barbecue shop owner. https://t.co/KHu48RF4fj https://t.co/5fm4zvGlwx",The New York Times,Thu Jul 16 16:54:05 +0000 2020,Reply,,,
"Since May 28, the protests demanding action against the police officers involved in Breonna Taylor's killing have become a sustained movement.

Here's a look at 45 days of marches in Louisville. https://t.co/KHu48RF4fj https://t.co/WFsBrb9Rnv",The New York Times,Thu Jul 16 16:51:08 +0000 2020,Reply,,,
"It’s been more than a month since protests began in Louisville following the killings of George Floyd and Breonna Taylor. Demonstrations are still going on every day — and protesters say they’ll continue until there is ""justice for Breonna Taylor."" https://t.co/1J63QOhdGk",The New York Times,Thu Jul 16 16:50:09 +0000 2020,Tweet,,,
"King Felipe VI of Spain led a tribute to the country’s coronavirus victims and health care workers on Thursday, during a ceremony at the royal palace in Madrid. At least 28,400 people in Spain have died from the virus. https://t.co/TniSHTCelQ https://t.co/CddgnpvP4d",The New York Times,Thu Jul 16 16:40:04 +0000 2020,Tweet,,,
"RT @katie_thomas : Novavax has been around for 33 years but never brought a vaccine to market. Yet last week, it snagged a record $1.6 billion from Operation Warp Speed for its coronavirus vaccine. Here's what we learned about it. with @mega2e 
https://t.co/GtYjz8x2xa",The New York Times,Thu Jul 16 16:30:13 +0000 2020,Retweet,,,
"In Opinion

""I’ve made a few condolence calls during the past few months. None of the people I called to condole about had died of Covid-19,"" writes Mohammed Hanif. 

""I was always given another reason."" https://t.co/oiQXHmfjqD",The New York Times,Thu Jul 16 16:20:06 +0000 2020,Tweet,,,
"This year, Peacock and HBO Max have gone for what could be called the British Option: filling out their initial roster of originals with some English-speaking imports https://t.co/DMpKgGNu5n",The New York Times,Thu Jul 16 16:00:12 +0000 2020,Tweet,,,
"There's a perception that Americans prevented wartime starvation by growing their own food. In fact, “Victory gardens were a symbol of abundance and doing it yourself, but that was more symbolism than reality,” one expert says. https://t.co/TtIoB9pr0R",The New York Times,Thu Jul 16 15:40:05 +0000 2020,Tweet,,,
"RT @Nate_Cohn : Can we trust the polls? Well, even if the polls are just as far off as they were in '16, Biden still wins 
https://t.co/1ZVdSe0fI3",The New York Times,Thu Jul 16 15:30:11 +0000 2020,Retweet,,,
"The pandemic has canceled many events. But Minnesota's tradition of sculpting a dairy princess out of a block of Grade A salted butter will continue. ""Any time you can see a butter princess sculpted out of butter is a good day,"" one person said. https://t.co/gma8IprrCS",The New York Times,Thu Jul 16 15:20:09 +0000 2020,Tweet,,,
"The first general election in North Macedonia since the country changed its name and resolved a longstanding dispute with neighboring Greece has ended with no clear winner, leaving the country’s future diplomatic trajectory in the balance https://t.co/jTDABU12TA",The New York Times,Thu Jul 16 15:10:03 +0000 2020,Tweet,,,
"Russian hackers have targeted British, Canadian and American organizations researching Covid-19 vaccines, intelligence agencies say. The group, known as Cozy Bear, was also implicated in the 2016 hacking of the Democratic National Committee. https://t.co/bz2jBvUoVf",The New York Times,Thu Jul 16 15:00:10 +0000 2020,Tweet,,,
"RT @ShaneGoldmacher : NEW: More than $167 million 62% of Trump's Q2 fundraising came online via WinRed.

Big donors lined up behind Biden — he raised more than $53 million from donors who gave $100,000+.

Names and numbers after the click —&gt;
https://t.co/yujUEDnzzp",The New York Times,Thu Jul 16 14:50:07 +0000 2020,Retweet,,,
"Among those who gave Joe Biden's campaign at least $500,000 in the 2nd quarter this year:
—Laurene Powell Jobs
—Meg Whitman
—George Soros
—Jeffrey Katzenberg
—James Murdoch

Read more on how big donors helped Biden cut President Trump’s financial edge. https://t.co/sgE1OzFULm",The New York Times,Thu Jul 16 14:41:15 +0000 2020,Reply,,,
"China’s economy seemed to shrug off the virus and resumed growing from April to June. But China’s stock market fell today, because the growth was mainly government-funded investment projects, while retail sales were actually down. https://t.co/N4Tju27M3p",The New York Times,Thu Jul 16 14:20:04 +0000 2020,Tweet,,,
RT @carlzimmer : We’re delighted to unveil…the @nytimes coronavirus treatment tracker! A co-production of @KatherineJWu @virginiahughes &amp; @13pt &amp; me: https://t.co/tQ2oCXOjs0,The New York Times,Thu Jul 16 14:10:01 +0000 2020,Retweet,,,
"Angela Merkel, the European Union’s longest-serving and most respected leader, now has her last, best chance to shape the future of the bloc and her own legacy https://t.co/wOwShOf8lx",The New York Times,Thu Jul 16 14:00:19 +0000 2020,Tweet,,,
"Edward Enninful, the editor of British Vogue, said he was racially profiled after being told by a security guard to “use the loading bay” as he entered the magazine’s offices in London https://t.co/96wv1ZsCoh",The New York Times,Thu Jul 16 13:50:07 +0000 2020,Tweet,,,
"The coronavirus is once again ravaging the state of Washington, and the number of cases has hit grim new milestones https://t.co/2U6eaK37WM",The New York Times,Thu Jul 16 13:40:06 +0000 2020,Tweet,,,
"Breaking News: Russian hackers are targeting health care organizations in the West in an attempt to steal coronavirus vaccine research, the U.S. and Britain said https://t.co/KWcaCHZ4IV",The New York Times,Thu Jul 16 13:33:36 +0000 2020,Tweet,,,
A restaurant owner in Louisiana grappled with the decision to reopen. This is what has happened to her since. Listen to today's episode of The Daily. https://t.co/eMHmVmyFAf,The New York Times,Thu Jul 16 13:20:04 +0000 2020,Tweet,,,
"Joe Biden raised tens of millions of dollars in the last 3 months from major Democratic donors who gave more than $100,000, sharply shrinking President Trump’s financial advantage, new federal filings reveal https://t.co/QqGoleOglh",The New York Times,Thu Jul 16 13:14:07 +0000 2020,Tweet,,,
"Fewer shootings in New York City are being solved this summer than in previous years. Arrests have plummeted even as shootings have spiraled.

Some officials think that police officers are staging a slowdown. But the N.Y.P.D. says it's stretched thin. https://t.co/f7wInZ6DKo",The New York Times,Thu Jul 16 13:00:15 +0000 2020,Tweet,,,
"Retail sales climbed 7.5% in June, while state unemployment claims held steady last week. But more closures threaten that rebound. https://t.co/y2P5Pnck5v",The New York Times,Thu Jul 16 12:40:07 +0000 2020,Tweet,,,
"New York is trying to track visitors from 19 states, who now must fill out a form with their travel plans. Enforcing quarantine will still be tricky. https://t.co/UIRmImhujq",The New York Times,Thu Jul 16 12:40:03 +0000 2020,Tweet,,,
"7 ships caught fire in Iran, the latest in a series of dozens of fires and explosions across the nation’s forests, factories and military and nuclear facilities in the past 3 months https://t.co/yeFdO6p3Jz",The New York Times,Thu Jul 16 12:20:04 +0000 2020,Tweet,,,
"RT @kkrebeccalai : I've been in Louisville for the past few months and have been following the protests here closely. People here have been out every single day since May 28 and they've told me that they will stay out until there is ""justice for Breonna Taylor."" https://t.co/4Ul6mrJb8U https://t.co/toaXCw6QZx",The New York Times,Thu Jul 16 12:06:52 +0000 2020,Retweet,,,
"Asheville, North Carolina, will provide funding to programs aimed at increasing homeownership and career opportunities for Black residents as part of a reparations initiative. But it stopped short of stipulating direct payments. https://t.co/iiQoVqbI1C",The New York Times,Thu Jul 16 12:00:06 +0000 2020,Tweet,,,
"A U.K. court ruled that Shamima Begum, a woman who traveled to Syria from London as a schoolgirl to join ISIS, should be allowed to return to appeal the government’s decision to strip her of her British citizenship https://t.co/l1AnxHgOLy",The New York Times,Thu Jul 16 11:50:04 +0000 2020,Tweet,,,
Representative Alexandria Ocasio-Cortez will spearhead a new campaign to push Gov. Andrew Cuomo to tax billionaires who live in New York and use the money to assist people devastated by the coronavirus economic crisis https://t.co/SbQnyGUmH1,The New York Times,Thu Jul 16 11:40:07 +0000 2020,Tweet,,,
"Critic’s Notebook: “Building an identity premised upon Black erasure leaves the world of country music fumbling when it should be reckoning,” writes @joncaramanica https://t.co/53Tg2kBTTs",The New York Times,Thu Jul 16 11:20:02 +0000 2020,Tweet,,,
"A hospital in Dhaka, Bangladesh, had been selling fake coronavirus certificates — thousands of them, at $59 apiece — indicating that a patient had tested negative, the Bangladeshi authorities said https://t.co/xKrv5q0usX",The New York Times,Thu Jul 16 11:00:10 +0000 2020,Tweet,,,
"75 years ago, J. Robert Oppenheimer led a group of engineers in New Mexico as they detonated a plutonium device and carried out the world's first nuclear weapon test. Some feared they would blow up the world. https://t.co/dWSRQWZqPL",The New York Times,Thu Jul 16 10:40:02 +0000 2020,Tweet,,,
"Sarah al-Amiri studied computer science in college. Just 33 years old, she is now the head of science operations for a space probe that the UAE is about to send to Mars. https://t.co/x79niEPO2u",The New York Times,Thu Jul 16 10:20:03 +0000 2020,Tweet,,,
China accused the United States of “gross interference in Hong Kong affairs” and promised a response after President Trump’s moved to strip Hong Kong of its preferential trading status https://t.co/7bjviJ7SaW,The New York Times,Thu Jul 16 10:00:06 +0000 2020,Tweet,,,
"Blocking members of China's Communist Party from the U.S. would plunge the relationship between the world’s 2 largest economies into a new phase of deeper isolation. 

But who are the members of the party? Here’s what we know. https://t.co/7U5ZDwVB1w",The New York Times,Thu Jul 16 09:40:03 +0000 2020,Tweet,,,
"For more than 3 days, a man the German tabloids call “Forest Rambo” has evaded capture despite a manhunt that has involved more than 1,500 police officers and attracted a growing online following https://t.co/X5GHm4pqHu",The New York Times,Thu Jul 16 09:20:04 +0000 2020,Tweet,,,
"Across southern Asia, more than 4 million people have been hit hard by monsoon floods that have destroyed homes and structures, drowned entire villages and forced people to crouch on rooftops hoping for rescue https://t.co/9wY1JpAhEm",The New York Times,Thu Jul 16 09:00:23 +0000 2020,Tweet,,,
"A deal that lets companies move data between the E.U. and the U.S. was struck down over privacy rights, causing uncertainty for businesses https://t.co/KIk56ii8Ho",The New York Times,Thu Jul 16 08:34:23 +0000 2020,Tweet,,,
"Nearly a month into the coronavirus lockdown, Kleon Papadimitriou, a Greek student in Scotland, was feeling homesick. What followed was a cycling journey across Europe that spanned 5 countries, more than 2,000 miles and 48 days.  https://t.co/uS0epZwk69",The New York Times,Thu Jul 16 08:20:00 +0000 2020,Tweet,,,
"After just 1 day, Bristol removed the statue of Jen Reid, a Black Lives Matter protester, that was raised on Wednesday in place of a toppled memorial to the slave trader Edward Colston https://t.co/oA2GLsWIwZ",The New York Times,Thu Jul 16 08:10:01 +0000 2020,Tweet,,,
"Myanmar’s conservation ministry is considering captive breeding of as many as 175 threatened species, including tigers, Irrawaddy dolphins and rare birds that exist only in the wild https://t.co/1Z2EQlvpFh",The New York Times,Thu Jul 16 08:00:10 +0000 2020,Tweet,,,
"In one of the most brazen online attacks in memory, hackers breached some of Twitter's most prominent accounts, a Who’s Who of Americans in politics, entertainment and tech https://t.co/oaGoEIL5o1",The New York Times,Thu Jul 16 07:40:03 +0000 2020,Tweet,,,
"Black and other ethnic minority groups have long faced economic and racial inequality in Britain. As workers return, many are saddled with debt and working longer hours for less pay. https://t.co/wKgj4Vt7I9",The New York Times,Thu Jul 16 07:20:04 +0000 2020,Tweet,,,
Europe morning briefing: Here's what you need to know to start your day https://t.co/LhGStmLnL0,The New York Times,Thu Jul 16 07:00:12 +0000 2020,Tweet,,,
"Imanbek Zeikenov, 19, posted his remix to Russian social media without giving it a second thought. He returned a few months later, surprised to learn he was a pop star. https://t.co/G6WAQHcP27",The New York Times,Thu Jul 16 06:40:03 +0000 2020,Tweet,,,
