Text,Name,Created At,Tweet Type,,,
"RT @realDonaldTrump : As the Wall goes up, illegal crossings go down. This past week we built over 10 miles of Wall at our Southern Border. We now have 256 miles of NEW Wall and we are on track to have 300 miles completed by the end of August! https://t.co/AWl0dYfY1w",President Trump,Fri Jul 31 01:44:15 +0000 2020,Retweet,,,
"RT @WhiteHouse : “America grieves for all of the 150,000 Americans who have had their lives taken by this horrible Invisible Enemy. We mourn their loss as a nation.” 

—President @realDonaldTrump https://t.co/m3FMbRgiiW",President Trump,Fri Jul 31 00:04:29 +0000 2020,Retweet,,,
"RT @WhiteHouse : When the vaccine is ready, the logistics will be ready to deliver it very quickly. https://t.co/0sfXbpAaNR",President Trump,Fri Jul 31 00:04:26 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""We put America first, America's families first, and America's workers first."" 🇺🇸 https://t.co/4HoxeQaQMN",President Trump,Fri Jul 31 00:04:23 +0000 2020,Retweet,,,
"RT @WhiteHouse : We're asking Congress to work with us to find solutions on evictions, relief payments, and safe school openings. https://t.co/Y8tGZM0RSw",President Trump,Fri Jul 31 00:04:21 +0000 2020,Retweet,,,
RT @WhiteHouse : President @realDonaldTrump took the most aggressive economic action in history to protect American workers. https://t.co/TiMlXLLjSp,President Trump,Fri Jul 31 00:04:18 +0000 2020,Retweet,,,
RT @WhiteHouse : We ask all Americans who have recovered from the virus to visit https://t.co/XnPrVeij1D and learn about donating plasma! https://t.co/CdfjiHOv4I,President Trump,Fri Jul 31 00:04:16 +0000 2020,Retweet,,,
"RT @WhiteHouse : We now know much more about Coronavirus and how to treat it than we did at the beginning. 

""The scientific path forward is to protect those at highest risk while allowing those at lower risk to carefully return to work and to school with appropriate precautions."" https://t.co/vySJHief1T",President Trump,Fri Jul 31 00:04:14 +0000 2020,Retweet,,,
RT @WhiteHouse : LIVE: President @realDonaldTrump holds a news conference https://t.co/VJN1DydCRK,President Trump,Fri Jul 31 00:04:04 +0000 2020,Retweet,,,
"RT @WhiteHouse : Dr. Francis Collins, @NIH Director, asks all Americans to recognize the practical, important role you can play if you have recovered from Coronavirus! https://t.co/SiSWoTPEMU",President Trump,Thu Jul 30 23:55:52 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""We've seen that this is a safe treatment, and we're encouraged by the early, promising data that we've seen ... The call to action to donate is so important.""

More from @SteveFDA: https://t.co/sg1l0Oh9hc",President Trump,Thu Jul 30 23:55:42 +0000 2020,Retweet,,,
"RT @WhiteHouse : Adam Schechter, CEO of @LabCorp: ""We will have free, high-affinity antibody tests available for anybody through their physician."" https://t.co/8KuaXalFzM",President Trump,Thu Jul 30 23:55:40 +0000 2020,Retweet,,,
"RT @WhiteHouse : Kate Fry, CEO of @AmericasBlood, shares how independent, community blood centers are stepping up to meet the need for plasma! https://t.co/xTwd5RfL2o",President Trump,Thu Jul 30 23:55:37 +0000 2020,Retweet,,,
RT @WhiteHouse : To the tens of thousands who have already donated plasma—THANK YOU for saving lives! https://t.co/zMExDrdafe,President Trump,Thu Jul 30 19:46:31 +0000 2020,Retweet,,,
"RT @WhiteHouse : We have already treated nearly 50,000 Americans with plasma from recovered Coronavirus patients.

Visit https://t.co/XnPrVeij1D to learn how to donate! https://t.co/UDWt8pQ9Jg",President Trump,Thu Jul 30 19:45:40 +0000 2020,Retweet,,,
"RT @WhiteHouse : If you had a prior, verified diagnosis of COVID-19, and are now symptom-free and fully recovered, consider donating plasma! https://t.co/jIRHNhsB2m",President Trump,Thu Jul 30 19:45:30 +0000 2020,Retweet,,,
"RT @WhiteHouse : Plasma from recovered COVID patients contains antibodies that could help those currently fighting Coronavirus.

We are eagerly accelerating the development of new therapies! https://t.co/PTET4NELyO",President Trump,Thu Jul 30 19:45:23 +0000 2020,Retweet,,,
"RT @realDonaldTrump : ...the phone with his amazing wife Gloria, daughter, Melanie, and son Vincent to express my deepest condolences to the entire family. @FLOTUS Melania and I loved Herman Cain, a great man. Herman, Rest In Peace! https://t.co/GNUf5jHjX0",President Trump,Thu Jul 30 18:43:58 +0000 2020,Retweet,,,
"RT @realDonaldTrump : My friend Herman Cain, a Powerful Voice of Freedom and all that is good, passed away this morning. Herman had an incredible career and was adored by everyone that ever met him, especially me. He was a very special man, an American Patriot, and great friend. I just got off...",President Trump,Thu Jul 30 18:43:46 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Kate Brown, Governor of Oregon, isn’t doing her job. She must clear out, and in some cases arrest, the Anarchists &amp; Agitators in Portland. If she can’t do it, the Federal Government will do it for her. We will not be leaving until there is safety!",President Trump,Thu Jul 30 13:22:16 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Major China Virus flare ups in many of the countries that the Fake News was touting as doing so well. Some of these countries are now a disaster. Lamestream Media doesn’t want to report this. Also, highly inaccurate numbers being reported by many other countries!!! @WSJ",President Trump,Thu Jul 30 13:21:48 +0000 2020,Retweet,,,
RT @WhiteHouse : We provided more than $1 billion through the Paycheck Protection Program to keep Texas energy workers on the payroll! https://t.co/W2KnhA9piT,President Trump,Thu Jul 30 01:22:42 +0000 2020,Retweet,,,
RT @WhiteHouse : President @realDonaldTrump will ALWAYS put America first! 🇺🇸 https://t.co/IaJLY7GDn5,President Trump,Thu Jul 30 01:22:35 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""There is no way of life ever in history that's been like the great American way of life."" https://t.co/Zaz1ED9b7S",President Trump,Thu Jul 30 01:22:28 +0000 2020,Retweet,,,
RT @WhiteHouse : To the Washington politicians trying to abolish American energy: Don't mess with Texas! https://t.co/K5JQm5hulg,President Trump,Thu Jul 30 01:22:20 +0000 2020,Retweet,,,
RT @WhiteHouse : President @realDonaldTrump just signed FOUR critical permits granting approval to vital pipeline and railway infrastructure on our Nation's border! https://t.co/xAyUQpPWQi,President Trump,Thu Jul 30 01:22:12 +0000 2020,Retweet,,,
"RT @WhiteHouse : Under President @realDonaldTrump's leadership, the United States is the world's NUMBER ONE producer of oil and natural gas! https://t.co/lVLejO17AH",President Trump,Thu Jul 30 01:22:04 +0000 2020,Retweet,,,
RT @WhiteHouse : The Trump Administration has charted a new path for American energy! https://t.co/7dpv2MOWj0,President Trump,Thu Jul 30 01:21:57 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""The day I took the oath of office, we ended the war on American energy."" https://t.co/oFUtXzMyiC",President Trump,Thu Jul 30 01:21:50 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Germany pays Russia billions of dollars a year for Energy, and we are supposed to protect Germany from Russia. What’s that all about? Also, Germany is very delinquent in their 2% fee to NATO. We are therefore moving some troops out of Germany!",President Trump,Wed Jul 29 23:52:44 +0000 2020,Retweet,,,
"RT @realDonaldTrump : .@FoxNews reported incorrectly what the Federal Government is doing with respect to Portland. We are demanding that the Governor &amp; Mayor do their job or we will do it for them. To complicated to discuss in a Tweet, but bad reporting by Fox (possibly on purpose!). @DHSgov",President Trump,Wed Jul 29 22:25:56 +0000 2020,Retweet,,,
RT @realDonaldTrump : Great to be in Texas!,President Trump,Wed Jul 29 19:58:00 +0000 2020,Retweet,,,
"RT @realDonaldTrump : ...do not stop the Crime and Violence from the Anarchists and Agitators immediately, the Federal Government will go in and do the job that local law enforcement was supposed to do!",President Trump,Wed Jul 29 17:11:39 +0000 2020,Retweet,,,
"RT @realDonaldTrump : If the Federal Government and its brilliant Law Enforcement (Homeland) didn’t go into Portland one week ago, there would be no Portland -- It would be burned and beaten to the ground. If the Mayor and Governor...",President Trump,Wed Jul 29 17:11:28 +0000 2020,Retweet,,,
RT @realDonaldTrump : Just landed in the Great State of Texas! https://t.co/Z9LjIU0Uec,President Trump,Wed Jul 29 17:11:13 +0000 2020,Retweet,,,
"RT @realDonaldTrump : I was on Air Force One flying to the Great State of Texas, where I just landed. It is AMAZING in watching @FoxNews how different they are from four years ago. Not even watchable. They totally forgot who got them where they are!",President Trump,Wed Jul 29 17:11:02 +0000 2020,Retweet,,,
"RT @realDonaldTrump : ...Your housing prices will go up based on the market, and crime will go down. I have rescinded the Obama-Biden AFFH Rule. Enjoy!",President Trump,Wed Jul 29 16:20:45 +0000 2020,Retweet,,,
RT @realDonaldTrump : I am happy to inform all of the people living their Suburban Lifestyle Dream that you will no longer be bothered or financially hurt by having low income housing built in your neighborhood...,President Trump,Wed Jul 29 16:20:37 +0000 2020,Retweet,,,
"RT @realDonaldTrump : If Congress doesn’t bring fairness to Big Tech, which they should have done years ago, I will do it myself with Executive Orders. In Washington, it has been ALL TALK and NO ACTION for years, and the people of our Country are sick and tired of it!",President Trump,Wed Jul 29 16:08:24 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Reno-Stead Airport has big bucks coming its way. I’m designating over $4.8 million from @USDOT to reconstruct the airport’s taxiway and ramp. This, along with 4 other airport grants to Nevada, will help in the economic recovery and GROWTH of the State!",President Trump,Wed Jul 29 15:57:13 +0000 2020,Retweet,,,
RT @realDonaldTrump : BIG bucks are on their way to @ILMairport. Over $21.1 MILLION designated to Wilmington International from @USDOT to expand their terminal and make other major upgrades and safety enhancements. This will help to create JOBS and growth in the region!,President Trump,Wed Jul 29 15:56:55 +0000 2020,Retweet,,,
"RT @realDonaldTrump : I am designating $18.9 million from @USDOT to MANY airports in Ohio, including @goingplacescle, @CAKairport, and several others, for improvements, updates, and safety. Great for the economy and the people of Ohio!",President Trump,Wed Jul 29 15:56:45 +0000 2020,Retweet,,,
RT @realDonaldTrump : Great news for Florida! $3.3 million will be sent to @flyKissimmee from @USDOT for airport improvements and safety enhancements. This is so important for Central Florida and will bring a much-needed boost to the State’s economy!,President Trump,Wed Jul 29 15:56:35 +0000 2020,Retweet,,,
"RT @realDonaldTrump : I am designating $18.77M from @USDOT for 7 airports across Pennsylvania. @PITairport, Northeast Philadelphia Airport, Erie International Airport, and others around the State. GREAT news for a GREAT State!",President Trump,Wed Jul 29 15:56:26 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Texarkana Regional Airport has a major grant coming its way from @USDOT. I’m designating $3.6 million to reconstruct its terminal building, in addition to 5 more airport grants around the State. Glad to help the people of Arkansas!",President Trump,Wed Jul 29 15:56:15 +0000 2020,Retweet,,,
"RT @WhiteHouse : President @realDonaldTrump has departed for Midland, Texas! https://t.co/NKzgIqSaph",President Trump,Wed Jul 29 14:49:48 +0000 2020,Retweet,,,
RT @realDonaldTrump : LAW &amp; ORDER!,President Trump,Wed Jul 29 12:47:38 +0000 2020,Retweet,,,
"RT @WhiteHouse : We're working aggressively to combat the virus in Native American and Alaskan Native communities.

Under The CARES Act, we provided $8 billion to address the Coronavirus in tribal communities—the biggest investment in Indian country in history. https://t.co/pRzufctwTL",President Trump,Tue Jul 28 22:29:20 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""In the wake of the recent mass gatherings Americans have witnessed in the streets of Portland and Seattle, we are also tracking a significant rise in cases in both metropolitan areas."" https://t.co/LyjUoSLn6c",President Trump,Tue Jul 28 22:29:13 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""Through the genius of our scientists, the devotion of our doctors, the skill of our workers, and the dedication of our people, we will achieve victory over the virus and emerge stronger than ever before!"" https://t.co/Z5Onhj9g8p",President Trump,Tue Jul 28 22:29:06 +0000 2020,Retweet,,,
RT @WhiteHouse : We are building the greatest medical arsenal in history! https://t.co/M8FfLgseAs,President Trump,Tue Jul 28 22:29:00 +0000 2020,Retweet,,,
RT @WhiteHouse : President @realDonaldTrump is working to ensure that AMERICA produces the critical goods necessary to combat COVID-19 here at home! 🇺🇸 https://t.co/MPvMuE5W4G,President Trump,Tue Jul 28 22:28:53 +0000 2020,Retweet,,,
"RT @WhiteHouse : We must never be reliant on a foreign nation for America's needs. 

""Restoring American manufacturing is a core matter of national security."" https://t.co/lRm2NP0nLV",President Trump,Tue Jul 28 22:28:45 +0000 2020,Retweet,,,
"RT @WhiteHouse : President @realDonaldTrump is taking bold action to ensure that Americans are no longer reliant on foreign countries for critical, affordable generic medications. https://t.co/tQSQudGs8c",President Trump,Tue Jul 28 21:56:00 +0000 2020,Retweet,,,
"RT @WhiteHouse : Our 33rd use of the Defense Production Act will mobilize Kodak to make generic, active pharmaceutical ingredients. https://t.co/zqhQFJAfAk",President Trump,Tue Jul 28 21:55:54 +0000 2020,Retweet,,,
